id,geo,hh_size,hh_kids,hh_cellular,hh_education,hh_head_female,village_pop,village_far,treatment,asset_tot_value_bsl,asset_prod_value_bsl,asset_hh_value_bsl,asset_index_bsl,asset_prod_index_bsl,asset_hh_index_bsl,iagri_month_bsl,ibusiness_month_bsl,ipaidlabor_month_bsl,index_foodsecurity_bsl,fs_enoughfood_bsl,fs_adultskip_bsl,fs_wholeday_bsl,fs_childskip_bsl,fs_twomeals_bsl,control_primeageadult,control_income_pc,control_asset_count
31433,255,13,1,1,1,0,578,0,1,230.8610687,126.8746872,103.9863815,-0.191729441,-0.145575881,-0.678389192,-37.62667465,0,23.41215515,0.740589142,0,1,1,1,0,1,-2.257236004,16
31434,255,8,1,0,0,0,578,0,0,172.9338684,149.1978455,23.73602295,-0.216123864,-0.14507021,-1.03657043,-3.716214895,0,56.18917084,0.740589142,0,1,1,1,0,1,13.3007288,10
31436,255,7,1,0,0,0,578,0,1,249.2282257,150.3281403,98.90009308,-0.177816823,-0.150535151,-0.407374799,-43.99069595,0,59.53376389,0.740589142,0,1,1,1,0,1,3.761849165,11
31437,255,4,1,0,1,0,578,0,0,713.776062,417.0758057,296.7002869,-0.111048996,-0.049908899,-0.884539843,-11.33445549,0,15.60809994,-0.359041333,0,1,0,1,0,1,0.575373054,19
3144,242,5,1,1,1,0,450,0,0,342.7594604,201.4736176,141.2858429,-0.109480381,-0.108623862,-0.023060132,36.04727936,0,0,0.740589142,0,1,1,1,0,1,12.96509075,45
3145,242,5,1,1,1,1,450,0,0,285.9625549,54.25376511,231.708786,-0.166125745,-0.163832054,-0.049193431,0,0,37.16214752,-1.214466095,0,0,0,1,0,1,14.8830061,20
3146,242,4,1,1,1,0,450,0,1,689.4749146,553.8405151,135.6344147,0.06340497,0.068632133,-0.068417773,-56.20774841,0,70.23646545,0.740589142,0,1,1,1,0,1,-10.12178612,34
3147,242,8,1,0,1,1,450,0,0,692.8657837,627.8742676,64.9914856,0.056431621,0.085333981,-0.407374799,43.2009964,0,254.56073,0.740589142,0,1,1,1,0,1,75.68565369,29
3148,242,4,1,1,1,0,450,0,0,941.5288696,524.453064,417.0758057,-0.006006286,-0.025360757,0.275940865,16.25843811,0,27.87161064,0.740589142,0,1,1,1,0,1,20.17404938,31
3149,242,12,1,0,1,0,450,0,0,1831.064575,751.640686,1079.423828,0.228803799,0.034140378,2.80394578,-67.82092285,0,0,0.740589142,0,1,1,1,0,1,-11.66730595,87
3150,242,3,1,1,1,0,450,0,0,3162.54248,2294.482178,793.4613037,4.431303024,4.489429474,-0.392463326,87.33106232,0,0,0.740589142,0,1,1,1,0,1,60.09462357,54
31501,256,6,1,1,1,0,400,0,1,1242.467773,903.3817139,339.0860291,0.154812232,0.174410626,-0.264717102,-3.716214895,0,0,-0.359041333,0,1,0,1,0,1,-12.46643734,20
31502,256,10,1,1,1,0,400,0,0,1140.459351,968.6557617,171.8035889,0.220926374,0.227167189,-0.06732893,-131.0894928,0,2.78716135,0.740589142,0,1,1,1,0,1,-28.19332504,22
31503,256,5,1,0,0,0,400,0,0,358.3009033,131.113266,227.1876373,-0.2180814,-0.154583469,-0.92880863,0,0,2.78716135,-0.274356008,0,1,1,0,0,1,-0.163022608,11
31504,256,9,1,1,1,0,400,0,0,714.3412476,536.3210449,178.0201721,0.115248784,0.06023838,0.797374904,-12.91384792,0,0,-0.11483559,0,0,1,1,0,1,-4.027617931,30
31505,256,7,1,0,1,1,400,0,1,102.0083771,45.49404144,56.51433945,-0.25929451,-0.182342872,-1.125108004,-18.76688194,0,3.344593525,-1.12978065,0,0,1,0,0,1,-4.685187817,5
31506,256,5,1,0,0,1,400,0,0,378.9286499,243.29422,135.6344147,-0.157713071,-0.139587328,-0.274568498,-2.32263422,0,0,0.740589142,0,1,1,1,0,1,-4.027617931,37
31507,256,5,1,1,1,0,400,0,0,545.0808105,222.9490662,322.1317139,-0.124139696,-0.120210052,-0.068417773,-26.19931602,0,0,0.740589142,0,1,1,1,0,1,-13.11852741,38
31508,256,5,1,0,1,1,400,0,1,212.2113342,146.0895691,66.12177277,-0.244944945,-0.142039701,-1.494511247,0,0,0,0.740589142,0,1,1,1,0,1,0,14
31509,256,3,1,0,0,0,400,0,0,267.3128052,151.4584198,115.854393,-0.206645623,-0.146166921,-0.884539843,0,0,0,0.740589142,0,1,1,1,0,0,-0.440891743,10
3151,242,6,1,0,1,0,450,0,1,875.6896973,842.3461914,33.34346008,-0.02258762,0.008866351,-0.451643497,-74.32429504,0,2.78716135,0.740589142,0,1,1,1,0,1,-25.41235161,35
31510,256,7,1,1,1,0,400,0,0,303.7645569,138.7427063,165.0218658,-0.148588106,-0.135532558,-0.201224059,-59.92396164,0,0,0.740589142,0,1,1,1,0,1,-19.31612778,19
31511,256,6,1,1,1,0,400,0,1,198.6479034,103.7038116,94.9440918,-0.156902209,-0.13946037,-0.264717102,-22.2972908,0,0,0.740589142,0,1,1,1,0,1,-8.023270607,25
31512,256,6,1,0,1,0,400,0,1,215.6022034,154.5667114,61.03548431,-0.159563869,-0.135254249,-0.363105983,0,0,35.11823273,0.740589142,0,1,1,1,0,1,10.36472321,21
31513,256,5,1,0,0,0,400,0,0,162.7612915,120.9406815,41.82061005,-0.186606929,-0.12289124,-0.92880863,-4.64526844,0,0,0.740589142,0,1,1,1,0,1,-34.50326157,38
31514,256,6,1,0,1,0,400,0,1,964.9822998,431.486969,533.4953613,0.066303253,0.061877433,0.069790341,-5.481417179,0,0,-0.11483559,0,0,1,1,0,1,-29.04040527,19
31515,256,7,1,0,1,0,400,0,1,256.292511,124.0489731,132.2435455,-0.186112031,-0.131687954,-0.796002328,-1.858107448,0,17.55911636,0.740589142,0,1,1,1,0,1,1.657625198,14
31516,256,7,1,1,1,0,400,0,1,283.6077576,159.2762451,124.331543,-0.152300268,-0.133073732,-0.289761662,-24.89863968,0,6.68918705,0.740589142,0,1,1,1,0,1,-5.918132782,19
31517,256,8,1,0,1,1,400,0,1,341.6291809,287.3753967,54.25376511,-0.111843787,-0.100664936,-0.170777887,-10.08023167,0,0,0.740589142,0,1,1,1,0,1,-3.799865246,9
31518,256,5,1,0,0,0,400,0,0,233.347702,195.4830933,37.86460495,-0.136059463,-0.114685565,-0.318837196,-68.14608765,-8.445098877,0,0.740589142,0,1,1,1,0,1,-36.60913086,16
3152,242,7,1,1,1,0,450,0,1,1323.565796,1018.388367,305.1774292,0.251060009,0.131972134,1.726331592,-31.58782768,0,23.41215515,-0.11483559,0,0,1,1,0,1,-5.219463825,26
3153,242,4,1,1,1,0,450,0,0,880.1542969,658.618103,221.5362091,0.09016525,0.104872629,-0.201224059,-24.15539742,0,0,-1.12978065,0,0,1,0,0,1,-18.31607246,25
3154,242,10,1,1,1,0,450,0,0,3162.54248,2294.482178,920.0534058,1.588559151,1.529926777,0.994763017,196.1232605,114.2736053,593.1079102,0.740589142,0,1,1,1,0,1,186.5170593,29
3155,242,4,1,0,1,1,450,0,1,153.4364319,117.5498199,35.88660431,-0.239863336,-0.140021279,-1.450242519,0.464526802,0,198.6688538,-1.373986602,0,1,0,0,0,1,102.7713852,13
3156,242,5,1,0,1,0,450,0,0,91.49671173,58.15325546,33.34346008,-0.266770929,-0.15957287,-1.558004379,0,0,14.0472908,-0.11483559,0,0,1,1,0,1,5.799769402,13
3157,242,7,1,1,1,0,450,0,0,1654.457275,899.4257202,755.0315552,0.418272674,0.3323403,1.269137979,-40.04221725,83.61483002,593.1079102,0.740589142,0,1,1,1,0,1,184.7635498,149
31601,257,10,1,1,0,0,300,0,0,1352.670654,1140.176758,212.4939117,0.249601513,0.228917211,0.320209771,-69.30741119,0,0,-0.11483559,0,0,1,1,0,1,-14.30763435,24
31602,257,5,1,1,1,0,300,0,0,779.3327026,558.9268188,220.4059143,0.017707972,-0.007679123,0.364478469,-42.96873474,-205.6924896,0,0.740589142,0,1,1,1,0,1,-114.4035263,39
31603,257,3,1,0,1,0,300,0,0,92.68351746,53.68862152,38.99489212,-0.206008181,-0.13932839,-0.973077416,-13.93580532,0,0,-0.359041333,0,1,0,1,0,1,-12.14678478,8
31604,257,4,1,0,1,0,300,0,0,241.8813629,132.2435455,109.6378174,-0.173214033,-0.152173415,-0.317748278,-15.02279854,0,0,-1.214466095,0,0,0,1,0,1,-9.695052147,16
31605,257,8,1,1,0,0,300,0,0,942.99823,784.7581177,158.2401428,0.306586176,0.252899528,0.797374904,-55.74322128,0,15.60809994,-0.274356008,0,1,1,0,0,1,-10.9478035,35
31606,257,9,1,0,0,0,300,0,0,1444.50647,1311.697754,132.8087006,0.415719271,0.404415816,0.202596635,-29.35809898,0,0,0.740589142,0,1,1,1,0,1,-13.05429268,31
31607,257,5,1,0,1,1,300,0,0,1101.181885,927.1177368,174.0641632,0.223608896,0.214074671,0.158327937,-35.02532196,0,1.672296762,-1.12978065,0,0,1,0,0,1,-13.96240711,26
31608,257,12,1,1,1,0,300,0,0,218.9930573,137.0472717,81.94579315,-0.138403073,-0.117734894,-0.308986008,-20.53208923,0,510.9795227,-0.11483559,0,0,1,1,0,1,82.5222168,12
31609,257,5,1,0,0,0,300,0,0,669.1297607,587.18396,81.94579315,0.040269863,0.078355409,-0.5401811,-31.58782768,0,0,-2.229411125,0,0,0,0,0,1,-28.18538857,15
31610,257,3,1,0,1,0,300,0,0,244.1984558,228.9395905,15.25887108,-0.177974075,-0.100459792,-1.125108004,-23.78377724,0,0,-2.229411125,0,0,0,0,0,1,-29.12248802,10
31611,257,8,1,0,1,0,300,0,0,403.5123901,313.6545715,89.85779572,-0.148795381,-0.101731531,-0.687151551,-28.70776176,0,1.393580675,-0.274356008,0,1,1,0,0,1,-8.774454117,14
31612,257,4,1,0,0,0,300,0,0,495.0656128,110.7681046,384.2974854,-0.158831283,-0.16481474,0.069790341,-31.7048893,0,0,-0.11483559,0,0,1,1,0,1,-16.36267853,20
31613,257,8,1,1,1,0,300,0,0,246.1199493,194.1267548,51.99319077,-0.036221188,-0.045498323,0.128970504,-70.608078,0,0,0.740589142,0,1,1,1,0,1,-21.38473129,29
31614,257,3,1,1,1,0,300,0,0,240.5250244,129.7569275,110.7681046,-0.194525823,-0.145293295,-0.722657919,-10.77702332,0,0,-0.274356008,0,1,1,0,0,1,-9.845836639,17
31615,257,8,1,0,0,0,300,0,0,430.921814,361.9743347,68.94749451,-0.035507735,-0.054452997,0.267178416,-10.45185375,0,0,-2.229411125,0,0,0,0,0,1,-9.535625458,26
31616,257,5,1,0,1,0,300,0,0,569.0993652,508.6290588,60.47034073,-0.014173935,0.053833086,-0.973077416,-39.80995178,0,0,-1.214466095,0,0,0,1,0,1,-31.66474533,20
31617,257,8,1,1,0,0,300,0,0,883.0365601,541.6899414,341.3465881,0.10419371,0.07940495,0.364478469,-56.11484528,0,0,-0.11483559,0,0,1,1,0,1,-21.92414665,25
31618,257,3,1,1,1,0,300,0,0,306.8163452,237.1906738,69.62566376,-0.164581776,-0.118240409,-0.678389192,-14.05658245,0,0,-0.11483559,0,0,1,1,0,1,-12.85321522,12
31701,258,6,1,1,1,0,1150,0,0,1095.247925,761.8132935,333.4346008,0.168671057,0.110931903,0.841643572,-13.00675201,0,70.23646545,-0.11483559,0,0,1,1,0,1,7.088288784,45
31702,258,5,1,0,1,0,1150,0,0,171.8035889,79.12007141,92.68351746,-0.180603832,-0.156439781,-0.363105983,-13.93580532,0,35.11823273,0.740589142,0,1,1,1,0,1,6.386651516,14
31703,258,13,1,1,1,0,1150,0,0,1825.413086,1256.878906,568.5342407,0.313055575,0.224973574,1.289451361,-49.23984909,0,8.918915749,0.740589142,0,1,1,1,0,1,-8.099495888,35
31704,258,7,1,0,1,0,1150,0,0,632.5650024,321.2840271,311.2809753,-0.152112097,-0.121554233,-0.451643497,-60.53714371,0,2.78716135,0.740589142,0,1,1,1,0,1,-18.80677223,23
31705,258,5,1,1,0,0,1150,0,0,339.9337463,222.3839264,117.5498199,-0.0320292,-0.057760365,0.364478469,-21.55404663,0,0,0.740589142,0,1,1,1,0,1,-17.75987625,27
31706,258,5,1,0,1,0,1150,0,0,1791.787109,977.9806519,813.8064575,0.085026488,0.070089646,0.221820787,-45.52363586,0,11.1486454,0.740589142,0,1,1,1,0,1,-26.85078812,43
31707,258,7,1,0,1,0,1150,0,0,892.6439819,463.1350098,429.5089722,-0.04534157,-0.020241661,-0.363105983,-65.0337677,0,46.8243103,0.740589142,0,1,1,1,0,1,-11.24719238,41
31708,258,4,1,1,1,0,1150,0,0,882.3018188,475.3986206,406.9032288,-0.054522272,-0.057729363,0.040432911,-72.59626007,0,1.858107448,0.740589142,0,1,1,1,0,1,-40.66695404,22
31709,258,5,1,0,0,0,1150,0,0,600.4648438,295.2874146,305.1774292,-0.178898886,-0.118228205,-0.884539843,-44.5945816,0,0,0.740589142,0,1,1,1,0,1,-19.92877388,24
31710,258,9,1,1,1,0,1150,0,0,624.4834595,306.8728638,317.6105957,-0.052812666,-0.072490945,0.275940865,-46.17396927,0,47.38174057,0.740589142,0,1,1,1,0,1,-0.426203102,23
31712,258,6,1,0,0,0,1150,0,0,1324.978638,929.3782959,395.6003723,0.169626638,0.129420727,0.591224194,-14.95776463,0,357.0353394,0.740589142,0,1,1,1,0,1,112.5815125,38
31713,258,1,0,0,0,1,1150,0,0,950.8537598,283.9845581,666.8692017,-0.138078675,-0.089595176,-0.706375897,0,0,0,0.740589142,0,1,1,1,0,0,-13.23360157,18
31714,258,4,1,0,1,0,1150,0,0,77.42464447,55.94919586,21.47544861,-0.257096499,-0.183227986,-1.080839157,0,0,78.04051208,0.740589142,0,1,1,1,0,1,37.20751953,5
31715,258,7,1,0,1,0,1150,0,0,153.7189941,84.77150726,68.94749451,-0.22848171,-0.165055737,-0.92880863,-6.224659443,0,0.464526862,-0.11483559,0,0,1,1,0,1,-3.3124156,13
31716,258,2,1,1,1,1,1150,0,0,135.6344147,36.73432159,98.90009308,-0.232238635,-0.178823188,-0.786151052,0,0,93.64862061,-0.11483559,0,0,1,1,0,1,96.66283417,8
31717,258,4,1,0,1,0,1150,0,0,106.2469559,73.46864319,32.7783165,-0.222309053,-0.155742049,-0.973077416,-15.05066967,0,0,0.740589142,0,1,1,1,0,1,-10.88415718,6
31718,258,5,1,0,1,0,1150,0,0,96.35694885,78.27236176,18.084589,-0.240998402,-0.170116857,-1.03657043,0,0,4.180741787,0.740589142,0,1,1,1,0,1,1.565017223,6
31719,258,7,1,0,1,1,1150,0,0,222.1013489,122.636116,99.46523285,-0.08892379,-0.057928786,-0.451643497,-24.71282959,0,7.525335789,0.740589142,0,1,1,1,0,1,-6.329113483,19
31801,259,8,1,1,0,0,478,1,1,906.772583,828.7827759,77.98978424,0.143259928,0.129382029,0.212447837,-26.7567482,0,0,-0.11483559,0,0,1,1,0,1,-7.479862213,15
31803,259,5,1,1,0,0,478,1,0,349.258606,233.9693604,115.2892532,-0.143766627,-0.127579376,-0.245492861,0,0,77.26010895,0.740589142,0,1,1,1,0,1,31.89873314,12
31804,259,7,1,0,1,0,478,1,0,3162.54248,2294.482178,453.2449951,1.368278861,1.316354394,0.87714988,-62.71112823,0,0,0.740589142,0,1,1,1,0,1,-25.05167961,35
31805,259,10,1,1,1,0,478,1,1,339.3685913,159.9355774,179.4330292,-0.144068122,-0.137177989,-0.112686567,-1.003377914,0,0,-1.12978065,0,0,1,0,0,1,-0.371801198,18
31806,259,9,1,0,1,0,478,1,0,1721.144165,1655.587524,65.556633,0.381018132,0.339176446,0.635492861,-28.61485672,0,139.3580627,0.740589142,0,1,1,1,0,1,25.22056007,24
31807,259,3,1,0,1,0,478,1,0,264.2045288,191.8661804,72.33835602,-0.085145786,-0.049680788,-0.515136659,-23.69087029,0,0,0.740589142,0,1,1,1,0,1,-20.77739334,11
31808,259,7,1,0,1,0,478,1,1,375.6508179,244.5375366,131.113266,-0.079381317,-0.081716754,0.02552145,-27.5928936,0,0,-2.229411125,0,0,0,0,0,1,-10.67228699,16
31809,259,5,1,0,1,0,478,1,1,557.2313843,473.5901489,83.64122009,-0.07659515,-0.012118358,-0.92880863,0,-174.1975708,0,0.740589142,0,1,1,1,0,1,-85.53892517,7
31810,259,6,1,1,1,0,478,1,1,1368.042603,684.2191162,683.8234863,0.068338841,0.076698489,-0.112686567,-18.72972107,0,0,-0.11483559,0,0,1,1,0,1,-8.362101555,31
31811,259,6,1,0,1,0,478,1,1,124.275032,70.58641052,53.68862152,-0.231180802,-0.167773515,-0.92880863,-15.65455627,0,5.853038788,-0.11483559,0,0,1,1,0,1,-6.049417973,10
31812,259,6,1,0,1,0,478,1,0,590.0097046,500.717041,89.29265594,0.025147198,0.053833086,-0.407374799,-64.29051208,0,9.364861488,-0.11483559,0,0,1,1,0,1,-46.05229568,37
31813,259,5,1,1,1,1,478,1,0,275.224823,100.0303802,175.1944427,-0.181537017,-0.167363942,-0.220448405,0,0,0,-0.11483559,0,0,1,1,0,1,-3.835826397,8
31814,259,4,1,1,1,1,478,1,1,574.1856689,499.0216064,75.16407013,-0.003923299,0.010133064,-0.201224059,-38.09120178,0,6.68918705,0.740589142,0,1,1,1,0,1,-19.55527496,17
31815,259,6,1,0,0,0,478,1,1,740.6204224,469.351593,271.2688293,-0.255775511,-0.17879951,-1.125108004,-16.72296715,0,17.55911636,0.740589142,0,1,1,1,0,1,-0.031964917,10
31816,259,6,1,1,1,0,478,1,1,79.40264893,58.83142471,20.57121849,-0.220506236,-0.174551785,-0.678389192,-35.67566299,0,0,0.740589142,0,1,1,1,0,1,-12.27464581,9
31817,259,4,1,1,1,0,478,1,1,376.1029358,156.8272858,219.2756348,-0.163726956,-0.150776163,-0.201224059,-71.81584167,0,0,0.740589142,0,1,1,1,0,1,-41.81769943,17
31818,259,3,1,0,1,0,478,1,0,108.2249603,89.01008606,19.21487427,-0.191615447,-0.153788731,-0.559405327,-17.18749428,0,0,-1.214466095,0,0,0,1,0,1,-11.82713223,9
31819,259,6,1,1,0,0,478,1,0,256.1795044,182.4848022,73.69469452,-0.107360102,-0.094019361,-0.201224059,-19.51012802,0,0,-2.229411125,0,0,0,0,0,1,-9.608634949,13
31820,259,4,1,0,0,1,478,1,1,373.8423462,265.0522461,108.7901001,-0.1347339,-0.107154161,-0.407374799,-6.503376007,0,0,0.740589142,0,1,1,1,0,1,-4.555044174,22
31821,259,7,1,1,1,0,478,1,1,241.0336456,152.8712921,88.16236877,-0.124298386,-0.103532612,-0.308986008,-73.39524078,0,0,0.740589142,0,1,1,1,0,1,-23.01495934,12
31822,259,4,1,1,1,0,478,1,0,321.2840271,144.9592743,176.3247375,-0.171749428,-0.125457674,-0.678389192,-13.2854681,0,2.78716135,0.740589142,0,1,1,1,0,1,-5.897583485,10
31823,259,7,1,0,1,0,478,1,1,673.9334717,583.5105591,90.42294312,0.01702798,0.045657694,-0.407374799,-45.52363586,0,0,0.740589142,0,1,1,1,0,1,-22.87796402,23
31824,259,10,1,1,0,0,478,1,1,254.4087372,135.7285919,118.6801071,-0.140014842,-0.13309668,-0.112686567,-42.73646927,0,0,0.740589142,0,1,1,1,0,1,-9.014192581,29
31826,259,3,1,0,0,0,478,1,0,211.6461945,78.27236176,133.3738403,-0.194186926,-0.170116857,-0.363105983,0,0,0,0.740589142,0,1,1,1,0,1,-4.475131035,10
31827,259,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
31828,259,6,1,1,1,0,478,1,0,414.7022095,385.8799133,28.82231331,-0.020544924,-0.009701845,-0.156955361,-70.14356232,0,0,0.740589142,0,1,1,1,0,1,-27.12249184,13
31830,259,4,1,1,0,0,478,1,0,380.9066467,215.8847656,165.0218658,-0.139642403,-0.12652497,-0.201224059,-37.18072891,0,0,0.740589142,0,1,1,1,0,1,-23.98350525,14
31831,259,5,1,1,1,0,478,1,0,170.1081543,79.68521881,90.42294312,-0.189493358,-0.176720843,-0.201224059,-23.78377533,0,14.0472908,0.740589142,0,1,1,1,0,1,-5.170694828,9
31832,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
31833,259,3,1,0,0,0,478,1,1,366.4954834,277.2028198,89.29265594,-0.142418429,-0.111793503,-0.451643497,-33.4459343,0,1.672296762,0.740589142,0,1,1,1,0,1,-21.86421013,32
31834,259,7,1,0,1,0,478,1,0,160.5007172,61.03548431,99.46523285,-0.238710642,-0.170911595,-0.992301643,-30.65877342,0,140.4729156,0.740589142,0,1,1,1,0,1,32.38533401,9
31835,259,11,1,0,1,0,478,1,0,1229.751953,1133.677612,96.07437134,0.242799446,0.190706462,0.768299162,-26.94255638,0,56.18917084,-0.274356008,0,1,1,0,0,1,-9.322802544,18
31836,259,7,1,1,1,0,478,1,0,219.2756348,136.7646942,82.51093292,-0.032397136,-0.115250774,1.180600643,-102.2144852,0,35.11823273,-0.11483559,0,0,1,1,0,1,-20.88049889,44
31837,259,5,1,0,1,0,478,1,1,245.5547943,98.61752319,146.9372864,-0.188051268,-0.154643729,-0.495912284,-24.15539742,0,11.70607758,0.740589142,0,1,1,1,0,1,-5.986515045,9
31838,259,11,1,0,0,1,478,1,0,335.4125977,141.0032806,194.409317,-0.095570602,-0.137611225,0.591224194,-22.57600594,0,35.11822891,0.740589142,0,1,1,1,0,1,1.124593973,23
31901,260,6,1,0,1,0,3500,0,1,490.5444641,280.3111267,210.2333374,-0.122240409,-0.091475889,-0.451643497,-46.63850021,0,71.79727173,-2.229411125,0,0,0,0,0,1,7.057920456,17
31902,260,4,1,0,1,0,3500,0,1,484.8930359,367.3432007,117.5498199,0.063223444,-0.054270651,1.684992075,-32.05235291,0,224.7566833,-1.214466095,0,0,0,1,0,1,99.45339966,18
31903,260,3,1,0,1,0,3500,0,1,523.6053467,259.1182556,264.4870911,-0.127643585,-0.096916445,-0.451643497,-6.96790266,0,84.28376007,-1.214466095,0,0,0,1,0,1,40.38486099,15
31904,260,6,1,1,1,0,3500,0,0,1585.001099,845.7935791,739.2075195,0.27806294,0.176450953,1.479307055,-26.01350403,0,42.14188004,0.740589142,0,1,1,1,0,1,1.53752768,29
31905,260,5,1,0,1,0,3500,0,1,147.7849884,81.09807587,66.68692017,-0.154173046,-0.150829241,-0.06301605,7.385976315,29.42003441,0,-2.229411125,0,0,0,0,0,1,15.19626617,17
31906,260,4,1,0,1,0,3500,0,1,49.73261642,27.69202614,22.04059219,-0.238649204,-0.161554709,-1.125108004,-23.36569786,-2.369086981,105.3546906,-1.12978065,0,0,1,0,0,1,41.09128952,5
31907,260,4,1,0,1,0,3500,0,1,76.2943573,58.2097702,18.084589,-0.23594439,-0.158831194,-1.125108004,-25.08444977,0,11.70607758,-1.12978065,0,0,1,0,0,1,-7.803508759,8
31908,260,5,1,0,1,0,3500,0,1,132.526123,113.3112488,19.21487427,-0.226737276,-0.157102555,-1.017346144,-32.88850403,0,16.38850594,0.740589142,0,1,1,1,0,1,-7.953587532,5
31909,260,10,1,0,1,0,3500,0,1,111.1071854,93.02259827,18.084589,-0.222598419,-0.151589558,-1.03657043,-75.71788025,0,112.3783417,0.740589142,0,1,1,1,0,1,5.760453224,7
31910,260,3,1,0,1,0,3500,0,0,499.0216064,288.788269,210.2333374,-0.089556351,-0.05856571,-0.451643497,-58.16805267,0,140.4729309,0.740589142,0,1,1,1,0,1,53.48740768,26
31911,260,7,1,0,1,0,3500,0,0,370.7340698,194.409317,176.3247375,-0.160220057,-0.129718304,-0.451643497,-22.20438385,0,135.5396576,0.740589142,0,1,1,1,0,1,31.79352188,10
31912,260,3,1,0,1,0,3500,0,0,61.78900528,48.22557068,13.56343937,-0.241108939,-0.164031461,-1.125108004,7.859795094,0,66.89186859,0.740589142,0,1,1,1,0,1,48.92365646,9
31913,260,6,1,0,1,1,3500,0,0,272.4556274,209.7247162,62.73091507,-0.200383484,-0.133664757,-0.973077416,-16.90877724,0,55.74322128,0.740589142,0,1,1,1,0,1,9.557601929,10
31914,260,4,1,0,0,0,3500,0,1,243.29422,152.8712921,90.42294312,-0.185813487,-0.141749918,-0.647942901,8.361483574,0,0,-2.229411125,0,0,0,0,0,1,1.438434839,10
31915,260,5,1,0,0,0,3500,0,0,522.1925049,330.0437317,192.1487427,-0.076321483,-0.051435966,-0.363105983,-22.56052208,0,18.61823654,-1.12978065,0,0,1,0,0,1,-3.286664486,27
31916,260,3,1,0,1,0,3500,0,1,42.95089722,21.47544861,21.47544861,-0.240142167,-0.16925469,-1.03657043,-11.89188766,0,23.41215515,-0.11483559,0,0,1,1,0,1,7.927375793,15
31917,260,10,1,1,1,0,3500,0,0,2790.056396,820.6447144,1206.015991,0.193949014,0.107528001,1.253945112,-90.2885437,0,210.7093811,0.740589142,0,1,1,1,0,1,24.18808174,48
31918,260,6,1,0,1,1,3500,0,0,453.5275574,329.7611694,123.7664032,-0.099611752,-0.065592319,-0.495912284,-66.89186859,0,280.9458618,-0.359041333,0,1,0,1,0,1,69.01291656,11
31919,260,5,1,0,1,0,3500,0,1,1308.87207,1115.593018,193.2790375,0.280931294,0.225442797,0.820583105,47.10302353,-19.32431793,2.78716135,0.740589142,0,1,1,1,0,1,0.153432459,29
31920,260,4,1,0,0,0,3500,0,1,271.2688293,179.7155914,91.55323029,-0.137485862,-0.10238298,-0.515136659,-13.00675201,0,17.28039932,0.740589142,0,1,1,1,0,1,-2.061757088,22
31921,260,10,1,0,0,1,3500,0,0,277.2028198,152.8712921,124.331543,-0.081632763,-0.123576961,0.591224194,-33.4459343,0,23.41215515,-1.373986602,0,1,0,0,0,1,-3.279631376,27
31922,260,2,0,0,1,0,3500,0,1,128.8526917,107.9423828,20.91030502,-0.216296658,-0.142145872,-1.080839157,-0.185810745,0,58.53038788,-1.214466095,0,0,0,1,0,1,56.86612701,18
31923,260,4,1,0,1,0,3500,0,1,484.1583252,369.4342346,114.7241058,-0.038192675,-0.04334148,0.069790341,-19.60303116,11.22827816,58.53038788,0.740589142,0,1,1,1,0,1,24.68628311,29
31924,260,5,1,0,1,1,3500,0,1,303.2559509,261.4353333,41.82061005,-0.065509185,-0.026809957,-0.559405327,-32.05235291,0,56.18917084,-2.229411125,0,0,0,0,0,1,8.181818962,13
31925,260,9,1,1,1,0,3500,0,0,534.5691528,327.5005798,207.0685425,-0.038509376,-0.058088724,0.275940865,-29.82262421,87.88848114,368.7414246,-0.11483559,0,0,1,1,0,1,97.39546204,32
31926,260,6,1,0,0,0,3500,0,0,339.0860291,213.6241913,125.4618301,-0.107820027,-0.073857374,-0.495912284,123.053154,0,154.5202179,-2.229411125,0,0,0,0,0,1,94.36771393,18
31927,260,3,1,0,1,0,3500,0,1,428.8872986,213.0025482,215.8847656,-0.120275319,-0.100137733,-0.299612939,-1.412161708,0,0,-0.359041333,0,1,0,1,0,1,-4.152282238,23
31928,260,8,1,0,1,0,3500,0,0,1558.665405,1321.305176,237.3602142,0.420686126,0.385315597,0.546955466,-61.87497711,0,140.4729309,-1.12978065,0,0,1,0,0,1,19.4428463,40
